LID,lake,id_station,station,Date,depth_from,depth_to,var,value,units,flag_detection
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-02-26,5,5,NIT_nit,0.006,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-02-26,5,5,PHS_tp,0.033,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,0,0,PHY_tchla,45,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,0,0,CHM_oxy,9.4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,0,0,PHS_frp,0.007,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,0,0,NIT_amm,0.011,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,0,0,NIT_nit,0.013,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,0,0,RAD_secchi,1.2,m,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,0,0,HYD_temp,14.2,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,0,0,PHS_tp,0.074,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,1,1,CHM_oxy,9.2,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,1,1,HYD_temp,13.5,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,2,2,CHM_oxy,8.8,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,2,2,HYD_temp,13.2,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,3,3,CHM_oxy,8.7,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,3,3,HYD_temp,13,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,4,4,CHM_oxy,8.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,4,4,HYD_temp,13,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,5,5,PHY_tchla,15,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,5,5,CHM_oxy,8.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,5,5,PHS_frp,0.007,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,5,5,NIT_amm,0.011,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,5,5,NIT_nit,0.008,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,5,5,HYD_temp,13,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,5,5,PHS_tp,0.104,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,6,6,CHM_oxy,8.3,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,6,6,HYD_temp,13,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,7,7,CHM_oxy,8.4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-06-02,7,7,HYD_temp,13,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-08-30,0,0,PHY_tchla,6,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-08-30,0,0,CHM_oxy,9.9,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-08-30,0,0,NIT_amm,0.021,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-08-30,0,0,NIT_nit,0.016,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-08-30,0,0,RAD_secchi,1.3,m,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-08-30,0,0,HYD_temp,12.7,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-08-30,0,0,PHS_tp,0.045,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-08-30,1,1,CHM_oxy,10,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-08-30,1,1,HYD_temp,11.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-08-30,2,2,CHM_oxy,10.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-08-30,2,2,HYD_temp,11.7,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-08-30,3,3,CHM_oxy,10,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-08-30,3,3,HYD_temp,11.5,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-08-30,4,4,CHM_oxy,9.7,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-08-30,4,4,HYD_temp,11.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-08-30,5,5,PHY_tchla,13,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-08-30,5,5,CHM_oxy,9.7,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-08-30,5,5,NIT_amm,0.012,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-08-30,5,5,NIT_nit,0.019,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-08-30,5,5,HYD_temp,11.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-08-30,5,5,PHS_tp,0.122,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,0,0,PHY_tchla,7,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,0,0,CHM_oxy,8.8,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,0,0,PHS_frp,0.01,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,0,0,NIT_amm,0.006,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,0,0,NIT_nit,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,0,0,RAD_secchi,1.2,m,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,0,0,HYD_temp,18.5,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,0,0,PHS_tp,0.057,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,1,1,CHM_oxy,8.8,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,1,1,HYD_temp,18.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,2,2,CHM_oxy,8.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,2,2,HYD_temp,17.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,3,3,CHM_oxy,8.3,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,3,3,HYD_temp,17.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,4,4,CHM_oxy,7.9,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,4,4,HYD_temp,17.1,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,5,5,PHY_tchla,6,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,5,5,CHM_oxy,7.7,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,5,5,PHS_frp,0.008,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,5,5,NIT_amm,0.009,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,5,5,NIT_nit,0.003,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,5,5,HYD_temp,16.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,5,5,PHS_tp,0.066,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,6,6,CHM_oxy,7.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,6,6,HYD_temp,16.7,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,7,7,CHM_oxy,6.3,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,7,7,HYD_temp,16.2,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,8,8,CHM_oxy,5.3,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1996-11-15,8,8,HYD_temp,15.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,0,0,PHY_tchla,5,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,0,0,CHM_oxy,8.3,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,0,0,PHS_frp,0.006,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,0,0,NIT_amm,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,0,0,NIT_nit,0.006,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,0,0,RAD_secchi,1.8,m,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,0,0,HYD_temp,24.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,0,0,PHS_tp,0.034,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,1,1,CHM_oxy,8.3,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,1,1,HYD_temp,24.2,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,2,2,CHM_oxy,8.3,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,2,2,HYD_temp,23.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,3,3,CHM_oxy,8.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,3,3,HYD_temp,23.2,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,4,4,CHM_oxy,6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,4,4,HYD_temp,22.5,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,5,5,PHY_tchla,10,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,5,5,CHM_oxy,0.3,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,5,5,PHS_frp,0.006,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,5,5,NIT_amm,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,5,5,NIT_nit,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,5,5,HYD_temp,21,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,5,5,PHS_tp,0.052,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,6,6,CHM_oxy,0.2,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,6,6,HYD_temp,19.5,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,7,7,CHM_oxy,0.2,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-02-23,7,7,HYD_temp,18.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,0,0,PHY_tchla,7,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,0,0,CHM_oxy,9.7,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,0,0,PHS_frp,0.007,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,0,0,NIT_amm,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,0,0,NIT_nit,0.008,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,0,0,RAD_secchi,1.2,m,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,0,0,HYD_temp,14.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,0,0,PHS_tp,0.017,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,1,1,CHM_oxy,9.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,1,1,HYD_temp,14.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,2,2,CHM_oxy,9.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,2,2,HYD_temp,14.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,3,3,CHM_oxy,9.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,3,3,HYD_temp,14.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,4,4,CHM_oxy,9.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,4,4,HYD_temp,14.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,5,5,PHY_tchla,7,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,5,5,CHM_oxy,9.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,5,5,PHS_frp,0.007,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,5,5,NIT_amm,0.006,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,5,5,NIT_nit,0.006,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,5,5,HYD_temp,14.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,5,5,PHS_tp,0.016,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,6,6,CHM_oxy,9.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,6,6,HYD_temp,14.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,7,7,CHM_oxy,9.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-05-25,7,7,HYD_temp,14.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-08-23,0,0,PHY_tchla,4,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-08-23,0,0,CHM_oxy,10.5,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-08-23,0,0,PHS_frp,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-08-23,0,0,NIT_amm,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-08-23,0,0,NIT_nit,0.008,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-08-23,0,0,HYD_temp,13.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-08-23,0,0,PHS_tp,0.026,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-08-23,1,1,CHM_oxy,10.4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-08-23,1,1,HYD_temp,13.2,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-08-23,2,2,CHM_oxy,10.4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-08-23,2,2,HYD_temp,12.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-08-23,3,3,CHM_oxy,10.4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-08-23,3,3,HYD_temp,12.7,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-08-23,4,4,CHM_oxy,10.3,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-08-23,4,4,HYD_temp,12.5,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-08-23,5,5,PHY_tchla,8,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-08-23,5,5,CHM_oxy,10.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-08-23,5,5,PHS_frp,0.013,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-08-23,5,5,NIT_amm,0.006,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-08-23,5,5,NIT_nit,0.006,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-08-23,5,5,HYD_temp,12.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-08-23,5,5,PHS_tp,0.028,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-11-16,0,0,PHY_tchla,6.5,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-11-16,0,0,CHM_oxy,8.9,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-11-16,0,0,PHS_frp,0.01,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-11-16,0,0,NIT_amm,0.046,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-11-16,0,0,NIT_nit,0.003,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-11-16,0,0,RAD_secchi,1.1,m,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-11-16,0,0,HYD_temp,16.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-11-16,0,0,PHS_tp,0.02,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-11-16,1,1,CHM_oxy,8.8,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-11-16,1,1,HYD_temp,16.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-11-16,2,2,CHM_oxy,8.9,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-11-16,2,2,HYD_temp,16.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-11-16,3,3,CHM_oxy,8.7,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-11-16,3,3,HYD_temp,16.7,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-11-16,4,4,CHM_oxy,8.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-11-16,4,4,HYD_temp,16.5,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-11-16,5,5,PHY_tchla,64,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-11-16,5,5,CHM_oxy,8.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-11-16,5,5,PHS_frp,0.01,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-11-16,5,5,NIT_amm,0.02,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-11-16,5,5,NIT_nit,0.004,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-11-16,5,5,HYD_temp,16.5,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1997-11-16,5,5,PHS_tp,0.035,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,0,0,CHM_oxy,8.3,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,0,0,PHS_frp,0.008,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,0,0,NIT_amm,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,0,0,NIT_nit,0.002,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,0,0,RAD_secchi,2.2,m,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,0,0,HYD_temp,23.3,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,0,0,PHS_tp,0.014,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,1,1,CHM_oxy,8.4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,1,1,HYD_temp,23.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,2,2,CHM_oxy,8.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,2,2,HYD_temp,23.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,3,3,CHM_oxy,8.7,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,3,3,HYD_temp,23,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,4,4,CHM_oxy,8.8,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,4,4,HYD_temp,22.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,5,5,CHM_oxy,5.2,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,5,5,PHS_frp,0.009,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,5,5,NIT_amm,0.009,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,5,5,NIT_nit,0.003,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,5,5,HYD_temp,21,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,5,5,PHS_tp,0.053,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,6,6,CHM_oxy,3.8,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,6,6,HYD_temp,20.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,7,7,CHM_oxy,3.7,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-02-14,7,7,HYD_temp,20.3,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,0,0,CHM_oxy,8.4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,0,0,PHS_frp,0.03,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,0,0,NIT_amm,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,0,0,NIT_nit,0.008,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,0,0,RAD_secchi,1.2,m,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,0,0,HYD_temp,13,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,0,0,PHS_tp,0.04,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,1,1,CHM_oxy,8.4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,1,1,HYD_temp,13,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,10,10,CHM_oxy,8.2,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,10,10,HYD_temp,13,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,11,11,CHM_oxy,8.2,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,11,11,HYD_temp,13,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,12,12,CHM_oxy,1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,12,12,HYD_temp,13,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,2,2,CHM_oxy,8.3,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,2,2,HYD_temp,13,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,3,3,CHM_oxy,8.3,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,3,3,HYD_temp,13,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,4,4,CHM_oxy,8.3,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,4,4,HYD_temp,13,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,5,5,CHM_oxy,8.2,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,5,5,PHS_frp,0.03,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,5,5,NIT_amm,0.013,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,5,5,NIT_nit,0.007,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,5,5,HYD_temp,13,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,5,5,PHS_tp,0.04,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,6,6,CHM_oxy,8.2,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,6,6,HYD_temp,13,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,7,7,CHM_oxy,8.2,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,7,7,HYD_temp,13,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,8,8,CHM_oxy,8.2,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,8,8,HYD_temp,13,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,9,9,CHM_oxy,8.2,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-06-07,9,9,HYD_temp,13,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-08-03,0,0,CHM_oxy,7.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-08-03,0,0,PHS_frp,0.02,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-08-03,0,0,NIT_amm,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-08-03,0,0,NIT_nit,0.052,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-08-03,0,0,HYD_temp,11.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-08-03,0,0,PHS_tp,0.05,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-08-03,1,1,CHM_oxy,7.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-08-03,1,1,HYD_temp,11.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-08-03,10,10,CHM_oxy,7.2,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-08-03,10,10,HYD_temp,10.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-08-03,11,11,CHM_oxy,6.9,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-08-03,11,11,HYD_temp,10.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-08-03,2,2,CHM_oxy,7.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,1998-08-03,2,2,HYD_temp,11.3,degC,NA
