Date,MET_radswd,MET_cldcvr,MET_tmpair,MET_humrel,MET_tmpdew,MET_prvapr,MET_prsttn,MET_prmslp,MET_wndspd,MET_wnduvu,MET_wnduvv,MET_pprain,MET_ppsnow
2023-04-11,42.8065,0.7096,19.0635,86.2208,18.2103,19.0267,995.601,998.356,8.1,-3.97236,-3.65187,0.0613887,0
2023-04-12,152.244,0.154504,17.7372,84.0645,16.2947,17.0708,990.147,992.899,7.2,2.80893,-1.56205,0.00245331,0
2023-04-13,170.645,0.0900667,17.0923,79.0162,14.6022,15.4051,994.12,996.889,7.325,4.63487,-3.86775,0.00877199,0
2023-04-14,155.924,0.130894,16.455,79.5014,13.9853,14.885,997.212,999.996,6.275,3.34944,-2.36354,0.00122158,0
2023-04-15,171.032,0.0785795,16.0573,79.9084,13.6216,14.5866,998.508,1001.3,6.725,4.07306,-2.40214,0.0232481,0
2023-04-16,182.266,0.0436521,15.971,74.1121,12.3738,13.4542,1003.85,1006.66,5.5875,2.02136,3.55726,0.000411425,0
2023-04-17,165.996,0.0829079,16.1674,73.4993,12.4634,13.5113,1007.56,1010.38,4.625,0.250559,2.08248,0.000200633,0
2023-04-18,123.577,0.232612,15.8546,69.4368,11.2583,12.512,1006.36,1009.18,5.2625,2.80623,3.85623,0.00306029,0
2023-04-19,114.861,0.266196,15.0844,74.1099,11.4019,12.7103,1009.68,1012.51,4.0375,-1.30915,2.16936,0.000210792,0
2023-04-20,121.446,0.230574,15.8643,72.8633,11.9982,13.1376,1014.71,1017.55,3.4125,-2.30954,0.489382,0,0
2023-04-21,129.388,0.190778,15.584,78.2849,12.783,13.8641,1013.83,1016.67,4.2875,-2.68707,1.10806,0.000200633,0
2023-04-22,164.447,0.0618384,15.981,77.4736,13.0622,14.0734,1005.91,1008.72,5.2625,-2.26519,3.20161,0,0
2023-04-23,187.109,0.00219929,15.163,75.6147,11.7921,13.0341,1002.74,1005.55,4.475,-0.177629,3.24612,0,0
2023-04-24,162.703,0.056886,15.7123,77.2466,12.7206,13.7931,1005.74,1008.56,3.1125,-1.00349,0.517153,0,0
2023-04-25,153.019,0.08127,15.9827,78.1064,13.1887,14.1899,1007.25,1010.07,3.3875,-0.117752,-0.814949,0,0
2023-04-26,124.352,0.183669,16.7287,76.7426,13.7457,14.6207,1005.84,1008.65,4.2375,-0.184536,-3.35846,0,0
2023-04-27,35.0587,0.717861,17.9843,77.304,15.2627,15.9441,1001.51,1004.29,4.75,-0.119605,-3.97396,0.00490409,0
2023-04-28,111.181,0.232583,17.6259,85.8182,16.4928,17.3051,990.998,993.754,8.275,1.63322,-3.0601,0.0116266,0
2023-04-29,170.838,0.0128312,14.2874,71.0307,9.89948,11.5713,990.663,993.45,9.3,5.34867,4.86923,0.00877199,0
2023-04-30,177.23,0,11.8,64.6737,5.88091,8.9539,1004.45,1007.3,5.7625,-0.389747,4.40266,0,0
2023-05-01,113.505,0.204604,12.6199,65.6119,6.95035,9.58762,1009.4,1012.26,4.875,0.324627,-0.558356,0,0
2023-05-02,127.064,0.138836,15.1942,69.4498,10.5431,11.9955,1003.56,1006.37,9.025,4.89494,-0.0661842,0.0136548,0
2023-05-03,111.568,0.202775,14.7724,59.2058,7.72188,9.95208,1005.84,1008.66,8.5125,5.06807,5.32841,0.000742108,0
2023-05-04,138.298,0.0849397,13.5944,76.3358,10.2282,11.8883,1010.94,1013.79,4.7125,0.328217,2.3789,0,0
2023-05-05,118.541,0.159373,14.3117,80.2781,11.7673,13.0983,1014.11,1016.96,3.525,0.223828,0.633606,0,0
2023-05-06,115.636,0.167237,14.2428,82.4282,12.0929,13.3893,1014.84,1017.7,3.2875,0.391231,-0.355351,0,0
2023-05-07,107.113,0.202965,14.942,75.1017,11.4474,12.7628,1013.54,1016.38,3.1,0.672689,-2.22815,0.000256646,0
2023-05-08,82.5138,0.33764,15.8662,76.976,12.8368,13.8808,1012.95,1015.78,4.6625,-0.917265,-2.04201,0,0
2023-05-09,36.8019,0.669411,17.07,75.6245,13.8993,14.723,1009.17,1011.98,7.6625,-2.93622,-4.30802,0.000989478,0
2023-05-10,40.2884,0.63766,17.5117,84.8691,16.1886,16.9908,993.906,996.671,8.775,-3.13786,-3.52682,0.0740098,0
2023-05-11,155.537,0.00248578,13.3785,76.443,10.0159,11.7387,993.603,996.407,7.2,0.195229,8.09279,0.00124612,0
2023-05-12,134.811,0.0592943,11.8225,69.9605,7.04644,9.70025,1008.39,1011.25,4.6125,0.0836811,4.56368,0,0
2023-05-13,93.3607,0.245801,13.5025,76.004,10.0637,11.766,1012.2,1015.06,3.1625,1.11896,2.28324,0.00148731,0
2023-05-14,59.4642,0.47117,13.131,78.7958,10.202,11.906,1012.16,1015.02,5.275,-0.802086,-0.193869,0,0
2023-05-15,94.5229,0.229324,15.5579,78.0198,12.7024,13.794,1005.82,1008.64,8.5125,-3.42481,-6.16529,0.0364932,0
2023-05-16,81.3517,0.305174,16.612,81.9691,14.6332,15.5011,997.247,1000.03,12.6625,5.0758,-4.19136,0.00919596,0
2023-05-17,65.0813,0.415996,14.8854,73.8825,11.1385,12.5099,1001.23,1004.04,13.8125,8.35584,4.54357,0.00148731,0
2023-05-18,82.9012,0.285666,14.1119,62.0011,7.69884,9.98612,1001.62,1004.44,15.2125,7.8429,3.03564,0.00422692,0
2023-05-19,141.591,0.0108836,11.8118,58.5514,4.46284,8.11261,1004.2,1007.05,9.7375,5.00157,6.46341,0.00695108,0
2023-05-20,148.176,0,9.67124,61.7324,3.01708,7.41657,1015.2,1018.1,4.3,-0.862333,2.45004,0.000500923,0
2023-05-21,109.05,0.125697,10.3426,69.9222,5.48768,8.78708,1015.22,1018.12,3.65,-0.294263,-0.694995,0,0
2023-05-22,106.726,0.132803,13.2175,75.1371,9.58521,11.4176,1009.08,1011.93,4.4875,2.66082,-2.68998,0.0014502,0
2023-05-23,106.338,0.130654,12.0897,89.5865,11.0001,12.6424,1006.39,1009.24,3.525,1.30415,0.532149,0.00915267,0
2023-05-24,83.2886,0.257275,13.2545,79.6531,10.4979,12.1331,1005.47,1008.31,6.075,-3.18074,-1.31687,0.000244277,0
2023-05-25,92.3922,0.197562,15.571,83.4296,13.7447,14.7629,1000.67,1003.47,5.5375,-2.87961,-2.67759,0.00192639,0
2023-05-26,83.0949,0.250764,14.687,87.0299,13.4127,14.5487,999.582,1002.39,3.75,1.95269,1.05459,0.00603272,0
2023-05-27,116.798,0.0687706,13.6305,87.9805,12.4119,13.7341,1003.61,1006.44,3.475,0.630793,1.55279,0,0
2023-05-28,95.2977,0.169823,13.5875,85.1966,11.8759,13.2623,1005.89,1008.73,3.775,1.47557,0.902181,0,0
2023-05-29,94.9103,0.168547,13.7205,80.9376,11.2452,12.7089,1000.79,1003.61,4.3125,1.84565,-2.50706,0.0101329,0
2023-05-30,93.7481,0.171806,12.834,89.4456,11.7887,13.2551,1001.54,1004.37,4.0625,0.149383,1.2498,0.000476186,0
2023-05-31,37.5767,0.603956,13.4171,85.9904,11.8299,13.2381,1000.79,1003.61,6.4875,-3.80611,-1.93805,0.00292628,0
2023-06-01,68.3741,0.334913,12.5671,85.5109,10.8182,12.4522,995.518,998.335,7.35,-5.68294,2.39558,0.0226511,0
2023-06-02,97.0409,0.144303,12.1785,78.0513,9.03537,11.0792,995.649,998.471,4.7125,-0.411679,3.51514,0,0
2023-06-03,99.9463,0.126091,11.9048,82.3319,9.53515,11.4778,998.797,1001.63,3.775,0.990048,-0.99316,0.00219529,0
2023-06-04,89.0994,0.184382,10.4237,88.9151,9.0885,11.2346,1000.12,1002.97,4,1.06611,-0.346517,0.0010871,0
2023-06-05,96.0724,0.141744,11.6421,80.1277,8.85031,10.9783,1002.15,1005,4.1875,1.18312,0.701948,0.0098753,0
2023-06-06,129.194,0.00127448,11.5341,76.5599,8.06259,10.4148,1006.36,1009.22,4.425,1.94656,3.92537,0.00401572,0
2023-06-07,117.185,0.039441,10.7157,74.3558,6.76928,9.57983,1008.59,1011.46,3.625,-0.201355,3.88741,0.000185089,0
2023-06-08,85.8066,0.195418,12.4828,71.1043,7.983,10.2971,1006.9,1009.75,6.9125,2.50478,2.8643,0.000545895,0
2023-06-09,115.829,0.0413115,12.6721,71.9151,8.35143,10.5447,1006.56,1009.41,6.2625,2.25898,4.99532,0.000555266,0
2023-06-10,81.158,0.221706,12.3009,75.1072,8.5969,10.7475,1010.32,1013.18,4.875,1.84885,2.33746,0.000730983,0
2023-06-11,83.4823,0.204891,13.6558,73.7658,9.78257,11.5341,1009.12,1011.96,8.35,4.87164,-0.100305,0.00693497,0
2023-06-12,90.649,0.159291,14.1364,72.7934,10.1029,11.743,1003.54,1006.36,12.3625,8.42629,2.13711,0.00421018,0
2023-06-13,80.1895,0.223811,12.2218,63.1458,5.97575,8.98894,1007.18,1010.03,9.1625,4.05342,5.4047,0.000360806,0
2023-06-14,91.2301,0.153504,13.1027,66.1134,7.57169,9.97127,1009.68,1012.53,6.75,4.14151,3.86985,0.000185089,0
2023-06-15,111.374,0.0521891,12.1808,84.7505,10.2653,12.0319,1012.49,1015.36,5.0875,1.71769,2.31295,0.00401572,0
2023-06-16,76.5093,0.246166,11.0184,86.3407,9.29003,11.3503,1015.57,1018.46,3.625,-1.30138,0.356009,0.000370177,0
2023-06-17,62.5633,0.353055,13.3539,79.9257,10.657,12.2538,1014.45,1017.31,4.2125,-2.65137,-2.00584,0.00110116,0
2023-06-18,87.7436,0.171417,13.0107,82.7388,10.8044,12.4039,1013.15,1016.01,6.5125,-4.10129,0.512748,0.000175717,0
2023-06-19,46.293,0.497177,13.9702,75.0673,10.3838,11.98,1012.77,1015.62,10.85,-6.52861,-2.30007,0,0
2023-06-20,28.8605,0.670539,14.2013,79.2386,11.4493,12.8366,1003.91,1006.73,12.2375,-8.23116,-2.77203,0.0147977,0
2023-06-21,47.0677,0.489822,14.7756,90.4511,14.1048,15.2073,990.293,993.074,6.7125,-3.83181,-1.02397,0.00183214,0
2023-06-22,59.0768,0.381984,13.851,90.7846,13.1345,14.3765,983.081,985.851,7.6625,1.48364,1.29571,0.00968553,0
2023-06-23,72.0543,0.277422,12.6789,74.4415,8.86915,10.92,990.957,993.76,8.1,6.01855,2.19517,0.00401807,0
2023-06-24,92.3922,0.144619,11.8293,72.3435,7.54365,10.0352,999.015,1001.85,5.65,2.67974,3.58032,0.00238272,0
2023-06-25,120.284,0.0181825,10.6148,73.135,6.42242,9.35938,1003.07,1005.93,3.9625,1.06213,3.73121,0.000175717,0
2023-06-26,123.577,0.00810614,9.44493,81.3466,6.7413,9.62539,1006.19,1009.07,3.0875,-0.661163,2.20488,0.000185089,0
2023-06-27,111.374,0.053314,10.629,83.3866,8.35801,10.6814,1009.65,1012.53,2.65,-1.1456,0.729542,0.000730983,0
2023-06-28,101.883,0.0976125,10.4374,84.4752,8.3452,10.6834,1011.14,1014.02,4.3125,-0.626404,-0.463127,0,0
2023-06-29,19.9505,0.769155,13.2772,74.8085,9.58416,11.412,1007.28,1010.12,10.4,-2.21522,-5.66989,0.000916072,0
2023-06-30,61.4011,0.369321,13.229,86.5757,11.7268,13.1656,998.451,1001.27,7.9625,-1.21625,-5.79544,0.0271733,0
2023-07-01,64.8876,0.342135,11.8825,87.1585,10.3623,12.1328,992.879,995.696,5.2625,2.279,-2.84601,0.0330586,0
2023-07-02,85.4192,0.19651,11.8361,85.5422,10.0319,11.8714,996.107,998.933,6.1625,2.39571,2.35764,0.00122285,0
2023-07-03,69.3426,0.31058,12.3111,76.3996,8.86027,10.9398,1002.43,1005.27,4.125,3.67371,1.98404,0.00101471,0
2023-07-04,53.4597,0.444738,11.9533,86.0217,10.2422,12.0306,1000.16,1003,3.7,0.954117,-1.89412,0.0192612,0
2023-07-05,84.6445,0.207774,12.5183,90.6357,11.6435,13.1562,991.971,994.779,5.3625,1.81591,-2.05868,0.0314377,0
2023-07-06,85.6129,0.204068,11.1906,89.2791,9.97418,11.8716,994.502,997.33,4.625,1.35276,0.868605,0.00263564,0
2023-07-07,77.2841,0.261638,12.2767,84.0212,10.2396,12.0039,992.702,995.514,5.6125,2.68826,-2.45119,0.00994153,0
2023-07-08,93.3607,0.162852,11.8255,80.4502,9.10626,11.1569,992.676,995.493,7.825,4.10434,4.0812,0.00973859,0
2023-07-09,116.991,0.051515,11.6849,76.5962,8.22999,10.5242,1000.96,1003.8,6.125,3.67533,2.8422,0.00263564,0
2023-07-10,100.721,0.128501,10.5826,78.9893,7.51211,10.0869,998.185,1001.03,6.2625,3.69399,2.09464,0.0115599,0
2023-07-11,69.73,0.328439,7.72216,72.5219,3.30454,7.63528,995.131,997.996,10.1375,1.46652,5.01801,0.00202941,0
2023-07-12,38.1578,0.601228,7.6958,84.3642,5.43872,8.86609,993.886,996.748,12.4625,2.43761,6.95166,0.0214832,0
2023-07-13,117.573,0.0602151,9.59173,77.5382,6.19855,9.26584,1003.98,1006.85,8.3,0.904849,6.91103,0.000811766,0
2023-07-14,102.658,0.131394,10.5083,73.1594,6.31558,9.29622,1011.37,1014.25,4.6,1.81491,2.39054,0,0
2023-07-15,89.0994,0.210532,11.2691,71.6309,6.80763,9.57464,1012.57,1015.45,4.6875,1.37541,-2.68148,0,0
2023-07-16,82.1264,0.258057,12.0503,78.3494,8.95459,11.0279,1008.58,1011.44,4.2875,1.1951,-3.58987,0,0
2023-07-17,90.4553,0.209991,11.7435,88.3803,10.4205,12.1904,1003.17,1006.02,3.3625,-1.85127,-0.756317,0.00182387,0
2023-07-18,33.7028,0.656746,12.5626,84.6349,10.6585,12.321,996.087,998.906,7.6,-1.22338,-2.98554,0.00101731,0
2023-07-19,63.3381,0.406086,13.2515,85.7666,11.6092,13.0617,976.67,979.427,12.55,3.67617,-5.64231,0.0411373,0
2023-07-20,56.7525,0.462227,11.6948,84.2791,9.65745,11.5874,976.066,978.837,12.2125,6.96218,-5.64312,0.0267649,0
2023-07-21,78.6399,0.301715,11.5634,86.4151,9.88931,11.7782,984.657,987.453,7.2625,3.88705,2.94512,0.00122025,0
2023-07-22,102.852,0.161866,12.2612,76.7116,8.86726,10.9484,994.83,997.648,6.9,4.61501,2.50726,0.00648892,0
2023-07-23,108.663,0.137162,11.7615,76.9959,8.38834,10.6328,994.163,996.984,7.5375,3.83741,0.092164,0.0119605,0
2023-07-24,129.582,0.0534649,11.8213,71.3188,7.32625,9.8878,996.677,999.505,7.7625,3.83019,4.33058,0.0024379,0
2023-07-25,58.4957,0.46733,11.4915,73.0521,7.3291,9.90961,997.746,1000.58,6.975,2.63253,-1.30801,0.000400679,0
2023-07-26,95.6851,0.218963,11.3807,85.98,9.61716,11.578,991.042,993.858,6.675,2.58117,-0.000979699,0.0200756,0
2023-07-27,146.239,0.0126155,8.72147,77.5562,5.29373,8.73939,1001.72,1004.59,6.9,0.00932833,5.28504,0.000400679,0
2023-07-28,144.69,0.0205732,7.44196,68.6932,2.25394,7.09499,1011.63,1014.55,4.15,-0.336238,3.65577,0.000205543,0
2023-07-29,142.365,0.0312773,8.60431,80.097,5.63647,8.95434,1015.3,1018.21,2.875,-0.433113,0.433083,0,0
2023-07-30,87.1625,0.288713,10.0042,77.5478,6.6331,9.52716,1013.74,1016.63,3.6625,1.26322,-1.58175,0,0
2023-07-31,72.8291,0.388148,12.0353,82.3095,9.67153,11.5739,1007.06,1009.92,6.375,0.906932,-2.70357,0.00729841,0
2023-08-01,69.5363,0.415952,12.221,84.5996,10.2821,12.0423,999.408,1002.24,7.9875,-5.86247,-1.22915,0.00346052,0
2023-08-02,150.501,0.0237808,10.0605,76.7281,6.53765,9.46207,1004.38,1007.25,5.85,-5.06923,1.68964,0,0
2023-08-03,133.455,0.0835349,9.23978,76.8749,5.70631,8.97141,1009.68,1012.57,4.875,-2.81787,0.24281,0,0
2023-08-04,84.6445,0.330194,11.4831,73.8568,7.48062,10.0132,1011.12,1013.99,7.475,-3.24491,-3.29542,0,0
2023-08-05,107.307,0.20816,13.21,83.3082,11.1245,12.653,1010.39,1013.24,5.5875,0.366768,-4.6483,0.00711342,0
2023-08-06,65.275,0.469003,14.0632,82.7463,11.9544,13.2854,1010.99,1013.84,6.225,0.580617,-2.94208,0.000184988,0
2023-08-07,31.7659,0.72498,14.3446,84.6009,12.601,13.8331,1002.87,1005.69,8.3625,-0.984178,-7.06761,0.0196063,0
2023-08-08,100.915,0.257405,12.7904,87.5432,11.4156,12.9362,992.484,995.291,8.0125,3.13785,-3.11301,0.00941714,0
2023-08-09,129.388,0.129961,11.8545,80.5781,9.16093,11.196,989.526,992.333,10.2875,4.538,-1.84651,0.0188318,0
2023-08-10,93.167,0.311351,13.3564,74.5863,9.62507,11.4371,997.102,999.916,12.5875,6.89923,1.37327,0.00096194,0
2023-08-11,115.248,0.202548,13.7036,85.3788,12.0356,13.3915,1000.04,1002.86,8.5,5.50078,-1.3087,0,0
2023-08-12,123.577,0.170643,13.073,81.554,10.6552,12.2762,997.008,999.825,7.6125,3.41757,-3.45582,0.0124904,0
2023-08-13,159.798,0.046156,11.2222,75.4356,7.51445,10.0519,995.799,998.63,9.0125,5.98852,-2.3761,0.0117283,0
2023-08-14,140.428,0.114309,11.942,70.0762,7.19668,9.79325,1001.38,1004.22,8.5125,4.84632,-1.37188,0.000574697,0
2023-08-15,57.5272,0.561255,12.6367,77.945,9.50691,11.4024,1002.42,1005.26,6.6625,2.67734,-4.09142,0,0
2023-08-16,110.018,0.255501,12.4801,86.8764,10.9621,12.5789,995.082,997.899,4.9875,1.32666,-2.36765,0.00096194,0
2023-08-17,85.0319,0.396855,12.7024,86.0084,11.0527,12.6363,982.38,985.159,5.625,-0.352298,-3.21157,0.00230372,0
2023-08-18,156.118,0.0820167,11.6481,81.7656,9.15682,11.2071,975.138,977.907,8.675,5.56679,-2.75266,0.0222948,0
2023-08-19,176.843,0.0291565,11.9517,74.8016,8.16456,10.4603,984.003,986.794,7.4125,4.36391,0.235098,0.00192388,0
2023-08-20,154.374,0.0980962,11.1252,74.3218,7.19419,9.83989,996.345,999.179,4.9875,0.984923,3.32383,0,0
2023-08-21,176.456,0.0392668,10.4967,75.1268,6.68917,9.53883,1008.12,1010.99,3.5,-0.607474,1.99905,0,0
2023-08-22,171.613,0.0567318,10.5754,76.4242,7.02164,9.75465,1013.01,1015.9,3.775,-1.12985,-0.723081,0,0
2023-08-23,198.537,0,11.4843,72.7882,7.26854,9.8691,1015.18,1018.06,5.55,-2.69438,-1.88727,0,0
2023-08-24,159.411,0.103078,11.9296,72.4276,7.66693,10.1136,1015.63,1018.51,6.425,-2.96491,-1.92153,0,0
2023-08-25,67.9868,0.536478,13.3991,75.0936,9.77213,11.547,1011.48,1014.33,11.6875,-4.83512,-4.53387,0.00115926,0
2023-08-26,104.789,0.337738,13.9189,82.0313,11.6648,13.0478,1002.41,1005.23,10.3,-5.8518,-6.43705,0.0165207,0
2023-08-27,182.266,0.053002,13.721,80.8328,11.2262,12.6928,1002.48,1005.31,5.5375,2.73111,-0.315611,0.00269343,0
2023-08-28,86.7751,0.443013,12.4232,84.5057,10.4844,12.19,1002.32,1005.16,4.1125,-0.650916,-1.05197,0.029201,0
2023-08-29,182.654,0.061683,12.099,90.0405,11.0864,12.7142,995.198,998.019,4.5625,0.658005,-1.10142,0.000769552,0
2023-08-30,118.928,0.292231,12.1285,85.4154,10.3258,12.0846,995.558,998.38,4.525,1.18816,-1.16269,0,0
2023-08-31,107.694,0.350495,12.7129,86.2865,11.1128,12.6859,991.697,994.502,6.3625,-2.9211,-1.37639,0.0528987,0
2023-09-01,124.352,0.279227,11.6229,83.7499,9.48626,11.46,988.216,991.022,8.2875,-2.43651,3.32686,0.00341914,0
2023-09-02,188.852,0.0652436,11.803,73.3752,7.7235,10.1606,995.66,998.485,8.0125,1.90077,4.96009,0,0
2023-09-03,134.424,0.248253,11.9743,71.0581,7.4344,9.95164,1001.41,1004.25,7.1625,3.57037,1.42027,0.00053044,0
2023-09-04,69.3426,0.569184,13.9886,78.8031,11.1341,12.5912,1001.69,1004.51,8.025,3.8717,-4.60097,0.0265828,0
2023-09-05,158.829,0.169359,13.5977,85.3851,11.9206,13.3005,994.621,997.426,14.1375,6.04108,-3.75353,0.000787214,0
2023-09-06,164.253,0.156749,12.3384,71.1166,7.83222,10.2016,993.433,996.247,14.65,8.33877,0.337225,0.0118386,0
2023-09-07,141.978,0.240272,12.4126,80.3408,9.71686,11.5811,989.67,992.472,13,6.10836,-4.25363,0.0242144,0
2023-09-08,131.325,0.287455,9.59805,77.2155,6.1447,9.2312,982.534,985.344,11.75,7.28343,0.578268,0.0139469,0
2023-09-09,125.32,0.317784,9.82238,71.695,5.30709,8.70135,984.013,986.825,11,8.89909,1.8608,0.00605783,0
2023-09-10,172.001,0.152999,10.7563,70.4124,6.02039,9.09635,992.361,995.187,12.8125,6.52562,4.38109,0.00578754,0
2023-09-11,186.721,0.115016,12.1892,65.9773,6.5781,9.37188,997.842,1000.67,12.3375,6.52303,3.08054,0.00551725,0
2023-09-12,103.045,0.432307,14.2377,79.402,11.5202,12.8935,1000.17,1002.98,13.3375,7.01225,-0.833543,0.000266909,0
2023-09-13,208.222,0.0700076,14.2986,87.053,12.9868,14.1917,1003.59,1006.41,10.875,3.06041,-2.90247,0,0
2023-09-14,184.203,0.136801,14.5435,75.6337,11.1194,12.527,996.286,999.086,12.5125,3.55332,-4.16947,0,0
2023-09-15,173.55,0.173342,12.8421,72.9438,8.74273,10.8154,1002.04,1004.87,11.1125,5.44854,-0.266528,0,0
2023-09-16,156.505,0.233863,11.907,76.4608,8.4405,10.6608,995.97,998.795,11.3375,7.05692,-2.74736,0,0
2023-09-17,235.726,0.0301574,10.5866,80.0288,7.70809,10.2224,991.783,994.609,8.8625,4.19652,1.95662,0,0
2023-09-18,225.848,0.0533131,11.7201,73.7392,7.70826,10.1552,997.977,1000.81,6.0625,2.60532,2.81613,0,0
2023-09-19,191.951,0.139062,12.7479,78.1124,9.65852,11.5105,997.089,999.909,6.925,1.58151,-2.1306,0.00259814,0
2023-09-20,173.938,0.196338,11.9047,78.9487,8.91167,11.0061,993.305,996.123,7.475,1.40331,-0.775074,0.00779443,0
2023-09-21,184.397,0.169704,12.6904,73.3792,8.66869,10.7723,997.877,1000.7,8.525,3.12965,5.37288,0.000520304,0
2023-09-22,171.807,0.212343,13.266,75.9265,9.79329,11.5741,1004.02,1006.85,8.075,4.01242,2.6956,0,0
2023-09-23,152.438,0.281251,13.6632,80.6529,11.1296,12.6171,1005.53,1008.36,9.2125,3.9726,-1.67079,0,0
2023-09-24,78.0589,0.594282,15.281,80.3254,12.8418,13.9515,1002.14,1004.95,10.55,4.04675,-5.43074,0,0
2023-09-25,188.271,0.176813,14.0427,85.2537,12.3858,13.6698,996.648,999.454,7.2,3.38619,-2.73204,0.0160956,0
2023-09-26,245.023,0.0475189,13.2667,77.1138,10.0258,11.7556,998.302,1001.12,6.6625,1.54039,3.1397,0,0
2023-09-27,151.082,0.303976,13.0219,80.3061,10.3684,12.048,998.13,1000.95,5.7875,3.74169,1.02885,0.001294,0
2023-09-28,197.375,0.164695,12.9132,78.7853,9.96474,11.7361,994.764,997.576,6.3875,1.06504,-0.167349,0.00338198,0
2023-09-29,136.555,0.365879,12.6315,79.7788,9.84802,11.6666,987.904,990.699,11.7125,4.73396,0.027394,0.0088249,0
2023-09-30,189.239,0.19577,12.0478,77.1672,8.72674,10.8597,987.322,990.121,18.1125,10.0272,2.66782,0.00758338,0
2023-10-01,211.514,0.140558,13.9745,75.4967,10.474,12.0518,1003.54,1006.37,14.65,7.50607,3.55207,0.00242973,0
2023-10-02,209.771,0.148988,13.4855,74.6819,9.7832,11.5485,1009.32,1012.17,9.95,4.14475,3.50706,0,0
2023-10-03,141.397,0.36387,13.6249,71.0734,9.1958,11.0908,1008.48,1011.32,9.7625,4.69801,3.76584,0.000433815,0
2023-10-04,136.361,0.386302,13.877,82.3723,11.6818,13.0664,1009.97,1012.82,5.9125,2.35855,1.19918,0.00013964,0
2023-10-05,106.145,0.506971,14.5523,79.955,11.9697,13.2502,1008.74,1011.58,7.025,0.587454,-2.25637,0,0
2023-10-06,132.487,0.408095,14.8696,81.9844,12.7002,13.8676,1001.29,1004.1,8.7625,-1.96682,-5.9318,0.0144518,0
2023-10-07,145.077,0.36576,14.0854,86.9482,12.733,13.9801,996.785,999.591,6.6875,0.113577,-1.29678,0,0
2023-10-08,160.766,0.315404,14.3129,84.1716,12.4885,13.7347,993.671,996.466,7.2875,-0.646373,-2.49499,0.013869,0
2023-10-09,201.83,0.196884,14.6093,78.3314,11.721,13.0291,995.354,998.151,13.4875,7.09506,-0.00190737,0.0024316,0
2023-10-10,225.848,0.140556,13.3814,69.0854,8.51507,10.6109,1002.98,1005.81,13.475,6.57834,4.25527,0.00171478,0
2023-10-11,167.739,0.303711,12.8441,70.8216,8.30865,10.5021,1005.66,1008.5,11.35,4.08135,1.4312,0.000147087,0
2023-10-12,225.267,0.149012,14.753,78.5835,11.9271,13.1928,1002.93,1005.75,8.5125,4.17895,-0.711035,0.0107225,0
2023-10-13,259.163,0.0804455,13.8589,71.3418,9.50316,11.3034,1003.09,1005.92,10.025,3.83644,2.39207,0.000286727,0
2023-10-14,218.294,0.172691,13.2316,60.5167,6.41664,9.20436,1007.83,1010.68,12.8375,5.10609,4.71944,0,0
2023-10-15,219.262,0.173725,13.6177,70.2539,9.01596,10.9578,1008.78,1011.62,13.4,4.83365,4.7566,0,0
2023-10-16,193.113,0.245356,13.3846,70.7326,8.86706,10.8661,1008.11,1010.95,11.3375,4.33509,5.544,0.00214487,0
2023-10-17,307.78,0.0143636,12.5221,68.4148,7.45863,9.93321,1010.45,1013.31,8.4125,-0.386457,3.86674,0.000147087,0
2023-10-18,131.712,0.449156,13.7294,70.619,9.21263,11.0951,1009.39,1012.23,8.2125,2.27346,4.2797,0,0
2023-10-19,115.636,0.509956,14.0466,75.4155,10.536,12.0953,1000,1002.82,11.3875,4.29448,3.55409,0,0
2023-10-20,100.915,0.567497,14.4765,72.9795,10.5092,12.0351,995.41,998.208,12,6.81487,-0.279035,0.000860182,0
2023-10-21,117.185,0.509217,13.9271,84.2321,12.0754,13.405,996.215,999.021,7.9,2.56849,-1.03402,0.0103017,0
2023-10-22,234.177,0.160806,14.2946,79.7011,11.6393,12.9898,995.363,998.163,9.175,4.21189,1.519,0.00099796,0
2023-10-23,175.875,0.317545,14.1548,69.8306,9.50258,11.2785,1000.13,1002.94,11.6375,5.55677,2.31738,0,0
2023-10-24,167.739,0.345524,14.5778,73.4324,10.712,12.1894,999.322,1002.13,12.025,6.27932,0.665234,0.000433815,0
2023-10-25,102.852,0.570813,15.3916,84.3284,13.7102,14.7512,1000.08,1002.88,9.6,4.77232,-2.12938,0.00915293,0
2023-10-26,95.8788,0.598814,15.2455,87.741,14.1591,15.2048,1006.1,1008.92,6.6625,1.35981,-0.776623,0.0200039,0
2023-10-27,196.794,0.268505,16.0107,82.6159,14.0831,15.0361,1010.66,1013.49,8.05,-1.65096,-1.83739,0.00357292,0
2023-10-28,216.357,0.22029,15.7738,80.3611,13.3938,14.4058,1012.47,1015.3,10.2125,-4.53266,-2.71859,0.000433815,0
2023-10-29,269.042,0.107334,15.5303,78.1371,12.6949,13.7903,1013.4,1016.24,10.7,-4.89523,-2.84092,0,0
2023-10-30,237.857,0.174596,15.6943,71.4951,11.5248,12.7514,1013.41,1016.25,12.3875,-5.5555,-2.89658,0.00013964,0
2023-10-31,237.082,0.178873,15.7932,72.1627,11.7737,12.9522,1012.3,1015.13,13.525,-5.2664,-4.14601,0,0
2023-11-01,140.235,0.454383,16.288,76.7527,13.2587,14.2183,1007.55,1010.36,11.975,-3.28741,-5.79766,0.00341475,0
